RespondentID,Price,Brand,SolutionQuality,Difficulty,Design,Rating
30,18000,Local,Advanced,Easy,풀컬러,4.44
30,18000,Local,Advanced,Medium,단색,3.95
30,18000,Local,Advanced,Medium,풀컬러,4.7
30,18000,Local,Advanced,Hard,단색,3.94
30,18000,Local,Advanced,Hard,풀컬러,4.59
30,18000,National,Basic,Easy,단색,4.21
30,18000,National,Basic,Easy,풀컬러,5.11
30,18000,National,Basic,Medium,단색,4.62
30,18000,National,Basic,Medium,풀컬러,5.4
30,18000,National,Basic,Hard,단색,4.49
30,18000,National,Basic,Hard,풀컬러,5.43
30,18000,National,Advanced,Easy,단색,5.33
30,18000,National,Advanced,Easy,풀컬러,6.09
30,18000,National,Advanced,Medium,단색,5.13
30,18000,National,Advanced,Medium,풀컬러,5.78
30,18000,National,Advanced,Hard,단색,5.4
30,18000,National,Advanced,Hard,풀컬러,5.7
30,20000,Local,Basic,Easy,단색,2.89
30,20000,Local,Basic,Easy,풀컬러,3.93
30,20000,Local,Basic,Medium,단색,3.24
30,20000,Local,Basic,Medium,풀컬러,3.73
30,20000,Local,Basic,Hard,단색,3.32
30,20000,Local,Basic,Hard,풀컬러,3.76
30,20000,Local,Advanced,Easy,단색,3.86
30,20000,Local,Advanced,Easy,풀컬러,4.39
30,20000,Local,Advanced,Medium,단색,3.67
30,20000,Local,Advanced,Medium,풀컬러,4.4
30,20000,Local,Advanced,Hard,단색,3.93
30,20000,Local,Advanced,Hard,풀컬러,4.58
30,20000,National,Basic,Easy,단색,4.43
30,20000,National,Basic,Easy,풀컬러,4.82
30,20000,National,Basic,Medium,단색,4.81
30,20000,National,Basic,Medium,풀컬러,5.48
30,20000,National,Basic,Hard,단색,4.26
30,20000,National,Basic,Hard,풀컬러,5.26
30,20000,National,Advanced,Easy,단색,4.74
30,20000,National,Advanced,Easy,풀컬러,5.55
30,20000,National,Advanced,Medium,단색,5.63
30,20000,National,Advanced,Medium,풀컬러,5.65
30,20000,National,Advanced,Hard,단색,5.34
30,20000,National,Advanced,Hard,풀컬러,6.11
30,22000,Local,Basic,Easy,단색,2.49
30,22000,Local,Basic,Easy,풀컬러,3.31
30,22000,Local,Basic,Medium,단색,2.53
30,22000,Local,Basic,Medium,풀컬러,3.4
30,22000,Local,Basic,Hard,단색,2.24
30,22000,Local,Basic,Hard,풀컬러,4.03
30,22000,Local,Advanced,Easy,단색,4.11
30,22000,Local,Advanced,Easy,풀컬러,4.31
30,22000,Local,Advanced,Medium,단색,3.17
30,22000,Local,Advanced,Medium,풀컬러,4.17
30,22000,Local,Advanced,Hard,단색,3.65
30,22000,Local,Advanced,Hard,풀컬러,4.26
30,22000,National,Basic,Easy,단색,4.38
30,22000,National,Basic,Easy,풀컬러,5.09
30,22000,National,Basic,Medium,단색,3.87
30,22000,National,Basic,Medium,풀컬러,5.16
30,22000,National,Basic,Hard,단색,4.88
30,22000,National,Basic,Hard,풀컬러,5.71
30,22000,National,Advanced,Easy,단색,5.68
30,22000,National,Advanced,Easy,풀컬러,5.27
30,22000,National,Advanced,Medium,단색,5.77
30,22000,National,Advanced,Medium,풀컬러,5.54
30,22000,National,Advanced,Hard,단색,4.94
30,22000,National,Advanced,Hard,풀컬러,5.94
30,24000,Local,Basic,Easy,단색,2.46
30,24000,Local,Basic,Easy,풀컬러,3.54
30,24000,Local,Basic,Medium,단색,2.34
30,24000,Local,Basic,Medium,풀컬러,3.45
30,24000,Local,Basic,Hard,단색,3.32
30,24000,Local,Basic,Hard,풀컬러,3.71
30,24000,Local,Advanced,Easy,단색,3.37
30,24000,Local,Advanced,Easy,풀컬러,4.27
30,24000,Local,Advanced,Medium,단색,3.78
30,24000,Local,Advanced,Medium,풀컬러,3.73
30,24000,Local,Advanced,Hard,단색,3.81
30,24000,Local,Advanced,Hard,풀컬러,4.34
30,24000,National,Basic,Easy,단색,4.06
30,24000,National,Basic,Easy,풀컬러,5.06
30,24000,National,Basic,Medium,단색,3.75
30,24000,National,Basic,Medium,풀컬러,4.54
30,24000,National,Basic,Hard,단색,3.73
30,24000,National,Basic,Hard,풀컬러,4.88
30,24000,National,Advanced,Easy,단색,5.11
30,24000,National,Advanced,Easy,풀컬러,5.41
30,24000,National,Advanced,Medium,단색,4.41
30,24000,National,Advanced,Medium,풀컬러,5.4
30,24000,National,Advanced,Hard,단색,4.56
30,24000,National,Advanced,Hard,풀컬러,5.4
30,26000,Local,Basic,Easy,단색,2.59
30,26000,Local,Basic,Easy,풀컬러,2.93
30,26000,Local,Basic,Medium,단색,2.9
30,26000,Local,Basic,Medium,풀컬러,3.36
30,26000,Local,Basic,Hard,단색,2.8
30,26000,Local,Basic,Hard,풀컬러,3.5
30,26000,Local,Advanced,Easy,단색,3.4
30,26000,Local,Advanced,Easy,풀컬러,4.21
30,26000,Local,Advanced,Medium,단색,3.37
30,26000,Local,Advanced,Medium,풀컬러,4.25
30,26000,Local,Advanced,Hard,단색,3.41
30,26000,Local,Advanced,Hard,풀컬러,4.44
30,26000,National,Basic,Easy,단색,3.79
30,26000,National,Basic,Easy,풀컬러,4.64
30,26000,National,Basic,Medium,단색,3.91
30,26000,National,Basic,Medium,풀컬러,4.6
30,26000,National,Basic,Hard,단색,3.99
30,26000,National,Basic,Hard,풀컬러,5.08
30,26000,National,Advanced,Easy,단색,4.99
30,26000,National,Advanced,Easy,풀컬러,5.69
30,26000,National,Advanced,Medium,단색,4.32
30,26000,National,Advanced,Medium,풀컬러,5.83
30,26000,National,Advanced,Hard,단색,4.8
30,26000,National,Advanced,Hard,풀컬러,5.82
30,28000,Local,Basic,Easy,단색,2.04
30,28000,Local,Basic,Easy,풀컬러,3.18
30,28000,Local,Basic,Medium,단색,2.51
30,28000,Local,Basic,Medium,풀컬러,2.79
30,28000,Local,Basic,Hard,단색,2.79
30,28000,Local,Basic,Hard,풀컬러,3.84
30,28000,Local,Advanced,Easy,단색,2.96
30,28000,Local,Advanced,Easy,풀컬러,4.24
30,28000,Local,Advanced,Medium,단색,3.05
30,28000,Local,Advanced,Medium,풀컬러,4.19
30,28000,Local,Advanced,Hard,단색,2.65
30,28000,Local,Advanced,Hard,풀컬러,4.86
30,28000,National,Basic,Easy,단색,4.23
30,28000,National,Basic,Easy,풀컬러,4.45
30,28000,National,Basic,Medium,단색,3.29
30,28000,National,Basic,Medium,풀컬러,4.73
30,28000,National,Basic,Hard,단색,3.65
30,28000,National,Basic,Hard,풀컬러,4.97
30,28000,National,Advanced,Easy,단색,4.61
30,28000,National,Advanced,Easy,풀컬러,4.96
30,28000,National,Advanced,Medium,단색,4.92
30,28000,National,Advanced,Medium,풀컬러,5.58
30,28000,National,Advanced,Hard,단색,5.08
30,28000,National,Advanced,Hard,풀컬러,5.54
31,8000,Local,Basic,Easy,단색,3.05
31,8000,Local,Basic,Easy,풀컬러,3.34
31,8000,Local,Basic,Medium,단색,2.44
31,8000,Local,Basic,Medium,풀컬러,3.92
31,8000,Local,Basic,Hard,단색,3.68
31,8000,Local,Basic,Hard,풀컬러,3.7
31,8000,Local,Advanced,Easy,단색,4.1
31,8000,Local,Advanced,Easy,풀컬러,4.14
31,8000,Local,Advanced,Medium,단색,3.44
31,8000,Local,Advanced,Medium,풀컬러,4.03
31,8000,Local,Advanced,Hard,단색,4.24
31,8000,Local,Advanced,Hard,풀컬러,4.18
31,8000,National,Basic,Easy,단색,3.96
31,8000,National,Basic,Easy,풀컬러,4.22
31,8000,National,Basic,Medium,단색,3.71
31,8000,National,Basic,Medium,풀컬러,4.8
31,8000,National,Basic,Hard,단색,3.93
31,8000,National,Basic,Hard,풀컬러,4.57
31,8000,National,Advanced,Easy,단색,4.78
31,8000,National,Advanced,Easy,풀컬러,5.57
31,8000,National,Advanced,Medium,단색,4.74
31,8000,National,Advanced,Medium,풀컬러,4.99
31,8000,National,Advanced,Hard,단색,4.59
31,8000,National,Advanced,Hard,풀컬러,5.41
31,10000,Local,Basic,Easy,단색,2.69
31,10000,Local,Basic,Easy,풀컬러,2.98
31,10000,Local,Basic,Medium,단색,2.91
31,10000,Local,Basic,Medium,풀컬러,3.4
31,10000,Local,Basic,Hard,단색,2.38
31,10000,Local,Basic,Hard,풀컬러,3.29
31,10000,Local,Advanced,Easy,단색,3.14
31,10000,Local,Advanced,Easy,풀컬러,3.95
31,10000,Local,Advanced,Medium,단색,3.96
31,10000,Local,Advanced,Medium,풀컬러,4.14
31,10000,Local,Advanced,Hard,단색,3.34
31,10000,Local,Advanced,Hard,풀컬러,4.34
31,10000,National,Basic,Easy,단색,3.53
31,10000,National,Basic,Easy,풀컬러,4.39
31,10000,National,Basic,Medium,단색,3.91
31,10000,National,Basic,Medium,풀컬러,4.75
31,10000,National,Basic,Hard,단색,3.92
31,10000,National,Basic,Hard,풀컬러,5.08
31,10000,National,Advanced,Easy,단색,4.6
31,10000,National,Advanced,Easy,풀컬러,4.78
31,10000,National,Advanced,Medium,단색,5.1
31,10000,National,Advanced,Medium,풀컬러,5.19
31,10000,National,Advanced,Hard,단색,4.38
31,10000,National,Advanced,Hard,풀컬러,5.78
31,12000,Local,Basic,Easy,단색,3.06
31,12000,Local,Basic,Easy,풀컬러,3.12
31,12000,Local,Basic,Medium,단색,2.38
31,12000,Local,Basic,Medium,풀컬러,3.18
31,12000,Local,Basic,Hard,단색,2.95
31,12000,Local,Basic,Hard,풀컬러,3.81
31,12000,Local,Advanced,Easy,단색,3.3
31,12000,Local,Advanced,Easy,풀컬러,3.86
31,12000,Local,Advanced,Medium,단색,3.68
31,12000,Local,Advanced,Medium,풀컬러,3.83
31,12000,Local,Advanced,Hard,단색,3.74
31,12000,Local,Advanced,Hard,풀컬러,4.04
31,12000,National,Basic,Easy,단색,3.65
31,12000,National,Basic,Easy,풀컬러,4.15
31,12000,National,Basic,Medium,단색,3.6
31,12000,National,Basic,Medium,풀컬러,4.17
31,12000,National,Basic,Hard,단색,4.22
31,12000,National,Basic,Hard,풀컬러,4.27
31,12000,National,Advanced,Easy,단색,4.0
31,12000,National,Advanced,Easy,풀컬러,5.52
31,12000,National,Advanced,Medium,단색,4.61
31,12000,National,Advanced,Medium,풀컬러,4.27
31,12000,National,Advanced,Hard,단색,4.35
31,12000,National,Advanced,Hard,풀컬러,4.64
31,14000,Local,Basic,Easy,단색,1.99
31,14000,Local,Basic,Easy,풀컬러,2.04
31,14000,Local,Basic,Medium,단색,2.33
31,14000,Local,Basic,Medium,풀컬러,2.74
31,14000,Local,Basic,Hard,단색,2.59
31,14000,Local,Basic,Hard,풀컬러,2.8
31,14000,Local,Advanced,Easy,단색,3.0
31,14000,Local,Advanced,Easy,풀컬러,3.56
31,14000,Local,Advanced,Medium,단색,3.52
31,14000,Local,Advanced,Medium,풀컬러,4.21
31,14000,Local,Advanced,Hard,단색,3.51
31,14000,Local,Advanced,Hard,풀컬러,3.89
31,14000,National,Basic,Easy,단색,4.0
31,14000,National,Basic,Easy,풀컬러,3.62
31,14000,National,Basic,Medium,단색,3.09
31,14000,National,Basic,Medium,풀컬러,4.16
31,14000,National,Basic,Hard,단색,4.38
31,14000,National,Basic,Hard,풀컬러,4.33
31,14000,National,Advanced,Easy,단색,4.05
31,14000,National,Advanced,Easy,풀컬러,4.35
31,14000,National,Advanced,Medium,단색,4.49
31,14000,National,Advanced,Medium,풀컬러,5.17
31,14000,National,Advanced,Hard,단색,4.64
31,14000,National,Advanced,Hard,풀컬러,4.9
31,16000,Local,Basic,Easy,단색,1.9
31,16000,Local,Basic,Easy,풀컬러,2.45
31,16000,Local,Basic,Medium,단색,2.24
31,16000,Local,Basic,Medium,풀컬러,2.62
31,16000,Local,Basic,Hard,단색,2.06
31,16000,Local,Basic,Hard,풀컬러,3.01
31,16000,Local,Advanced,Easy,단색,2.67
31,16000,Local,Advanced,Easy,풀컬러,3.38
31,16000,Local,Advanced,Medium,단색,3.05
31,16000,Local,Advanced,Medium,풀컬러,3.66
31,16000,Local,Advanced,Hard,단색,3.03
31,16000,Local,Advanced,Hard,풀컬러,3.9
31,16000,National,Basic,Easy,단색,3.0
31,16000,National,Basic,Easy,풀컬러,4.02
31,16000,National,Basic,Medium,단색,3.44
31,16000,National,Basic,Medium,풀컬러,3.63
31,16000,National,Basic,Hard,단색,3.89
31,16000,National,Basic,Hard,풀컬러,4.02
31,16000,National,Advanced,Easy,단색,4.02
31,16000,National,Advanced,Easy,풀컬러,5.04
31,16000,National,Advanced,Medium,단색,4.37
31,16000,National,Advanced,Medium,풀컬러,4.8
31,16000,National,Advanced,Hard,단색,4.19
31,16000,National,Advanced,Hard,풀컬러,5.27
31,18000,Local,Basic,Easy,단색,2.15
31,18000,Local,Basic,Easy,풀컬러,2.51
31,18000,Local,Basic,Medium,단색,1.81
31,18000,Local,Basic,Medium,풀컬러,2.17
31,18000,Local,Basic,Hard,단색,2.3
31,18000,Local,Basic,Hard,풀컬러,2.97
31,18000,Local,Advanced,Easy,단색,2.99
31,18000,Local,Advanced,Easy,풀컬러,3.5
31,18000,Local,Advanced,Medium,단색,3.15
31,18000,Local,Advanced,Medium,풀컬러,3.29
31,18000,Local,Advanced,Hard,단색,3.29
31,18000,Local,Advanced,Hard,풀컬러,3.54
31,18000,National,Basic,Easy,단색,3.42
31,18000,National,Basic,Easy,풀컬러,3.45
31,18000,National,Basic,Medium,단색,3.35
31,18000,National,Basic,Medium,풀컬러,3.39
31,18000,National,Basic,Hard,단색,3.4
31,18000,National,Basic,Hard,풀컬러,4.32
31,18000,National,Advanced,Easy,단색,3.73
31,18000,National,Advanced,Easy,풀컬러,4.27
31,18000,National,Advanced,Medium,단색,4.24
31,18000,National,Advanced,Medium,풀컬러,4.65
31,18000,National,Advanced,Hard,단색,4.04
31,18000,National,Advanced,Hard,풀컬러,4.9
31,20000,Local,Basic,Easy,단색,2.58
31,20000,Local,Basic,Easy,풀컬러,2.9
31,20000,Local,Basic,Medium,단색,2.24
31,20000,Local,Basic,Medium,풀컬러,2.78
31,20000,Local,Basic,Hard,단색,2.14
31,20000,Local,Basic,Hard,풀컬러,2.13
31,20000,Local,Advanced,Easy,단색,2.29
31,20000,Local,Advanced,Easy,풀컬러,3.11
31,20000,Local,Advanced,Medium,단색,2.03
31,20000,Local,Advanced,Medium,풀컬러,3.01
31,20000,Local,Advanced,Hard,단색,2.2
31,20000,Local,Advanced,Hard,풀컬러,3.54
31,20000,National,Basic,Easy,단색,3.32
31,20000,National,Basic,Easy,풀컬러,4.12
31,20000,National,Basic,Medium,단색,3.3
31,20000,National,Basic,Medium,풀컬러,3.6
31,20000,National,Basic,Hard,단색,2.79
31,20000,National,Basic,Hard,풀컬러,3.56
31,20000,National,Advanced,Easy,단색,3.39
31,20000,National,Advanced,Easy,풀컬러,4.22
31,20000,National,Advanced,Medium,단색,3.82
31,20000,National,Advanced,Medium,풀컬러,4.28
31,20000,National,Advanced,Hard,단색,4.17
31,20000,National,Advanced,Hard,풀컬러,4.71
31,22000,Local,Basic,Easy,단색,1.64
31,22000,Local,Basic,Easy,풀컬러,2.75
31,22000,Local,Basic,Medium,단색,1.38
31,22000,Local,Basic,Medium,풀컬러,2.63
31,22000,Local,Basic,Hard,단색,1.93
31,22000,Local,Basic,Hard,풀컬러,2.61
31,22000,Local,Advanced,Easy,단색,2.6
31,22000,Local,Advanced,Easy,풀컬러,3.37
31,22000,Local,Advanced,Medium,단색,2.15
31,22000,Local,Advanced,Medium,풀컬러,3.15
31,22000,Local,Advanced,Hard,단색,2.72
31,22000,Local,Advanced,Hard,풀컬러,3.33
31,22000,National,Basic,Easy,단색,3.14
31,22000,National,Basic,Easy,풀컬러,3.77
31,22000,National,Basic,Medium,단색,3.61
31,22000,National,Basic,Medium,풀컬러,3.32
31,22000,National,Basic,Hard,단색,3.22
31,22000,National,Basic,Hard,풀컬러,3.71
31,22000,National,Advanced,Easy,단색,3.84
31,22000,National,Advanced,Easy,풀컬러,3.9
31,22000,National,Advanced,Medium,단색,3.86
31,22000,National,Advanced,Medium,풀컬러,4.29
31,22000,National,Advanced,Hard,단색,3.74
31,22000,National,Advanced,Hard,풀컬러,4.25
31,24000,Local,Basic,Easy,단색,1.33
31,24000,Local,Basic,Easy,풀컬러,2.59
31,24000,Local,Basic,Medium,단색,1.56
31,24000,Local,Basic,Medium,풀컬러,2.55
31,24000,Local,Basic,Hard,단색,2.27
31,24000,Local,Basic,Hard,풀컬러,2.64
31,24000,Local,Advanced,Easy,단색,2.0
31,24000,Local,Advanced,Easy,풀컬러,3.1
31,24000,Local,Advanced,Medium,단색,2.11
31,24000,Local,Advanced,Medium,풀컬러,2.91
31,24000,Local,Advanced,Hard,단색,2.02
31,24000,Local,Advanced,Hard,풀컬러,3.54
31,24000,National,Basic,Easy,단색,2.73
31,24000,National,Basic,Easy,풀컬러,3.64
31,24000,National,Basic,Medium,단색,2.64
31,24000,National,Basic,Medium,풀컬러,3.81
31,24000,National,Basic,Hard,단색,2.92
31,24000,National,Basic,Hard,풀컬러,3.84
31,24000,National,Advanced,Easy,단색,3.81
31,24000,National,Advanced,Easy,풀컬러,4.52
31,24000,National,Advanced,Medium,단색,3.64
31,24000,National,Advanced,Medium,풀컬러,3.85
31,24000,National,Advanced,Hard,단색,4.75
31,24000,National,Advanced,Hard,풀컬러,5.11
31,26000,Local,Basic,Easy,단색,1.53
31,26000,Local,Basic,Easy,풀컬러,1.89
31,26000,Local,Basic,Medium,단색,1.38
31,26000,Local,Basic,Medium,풀컬러,2.06
31,26000,Local,Basic,Hard,단색,1.99
31,26000,Local,Basic,Hard,풀컬러,2.5
31,26000,Local,Advanced,Easy,단색,1.78
31,26000,Local,Advanced,Easy,풀컬러,2.68
31,26000,Local,Advanced,Medium,단색,2.45
31,26000,Local,Advanced,Medium,풀컬러,3.4
31,26000,Local,Advanced,Hard,단색,2.77
31,26000,Local,Advanced,Hard,풀컬러,3.35
31,26000,National,Basic,Easy,단색,2.66
31,26000,National,Basic,Easy,풀컬러,2.51
31,26000,National,Basic,Medium,단색,2.93
31,26000,National,Basic,Medium,풀컬러,3.58
31,26000,National,Basic,Hard,단색,3.08
31,26000,National,Basic,Hard,풀컬러,3.8
31,26000,National,Advanced,Easy,단색,3.04
31,26000,National,Advanced,Easy,풀컬러,4.35
31,26000,National,Advanced,Medium,단색,3.73
31,26000,National,Advanced,Medium,풀컬러,4.49
31,26000,National,Advanced,Hard,단색,4.02
31,26000,National,Advanced,Hard,풀컬러,4.66
31,28000,Local,Basic,Easy,단색,1.03
31,28000,Local,Basic,Easy,풀컬러,1.95
31,28000,Local,Basic,Medium,단색,1.28
31,28000,Local,Basic,Medium,풀컬러,2.11
31,28000,Local,Basic,Hard,단색,1.75
31,28000,Local,Basic,Hard,풀컬러,2.47
31,28000,Local,Advanced,Easy,단색,2.48
31,28000,Local,Advanced,Easy,풀컬러,3.34
31,28000,Local,Advanced,Medium,단색,1.98
31,28000,Local,Advanced,Medium,풀컬러,1.63
31,28000,Local,Advanced,Hard,단색,2.52
31,28000,Local,Advanced,Hard,풀컬러,2.81
31,28000,National,Basic,Easy,단색,2.38
31,28000,National,Basic,Easy,풀컬러,3.26
31,28000,National,Basic,Medium,단색,2.59
31,28000,National,Basic,Medium,풀컬러,3.66
31,28000,National,Basic,Hard,단색,2.46
31,28000,National,Basic,Hard,풀컬러,3.36
31,28000,National,Advanced,Easy,단색,3.43
31,28000,National,Advanced,Easy,풀컬러,4.27
31,28000,National,Advanced,Medium,단색,3.62
31,28000,National,Advanced,Medium,풀컬러,3.94
31,28000,National,Advanced,Hard,단색,3.33
31,28000,National,Advanced,Hard,풀컬러,4.23
32,8000,Local,Basic,Easy,단색,4.03
32,8000,Local,Basic,Easy,풀컬러,3.63
32,8000,Local,Basic,Medium,단색,3.61
32,8000,Local,Basic,Medium,풀컬러,3.94
32,8000,Local,Basic,Hard,단색,3.38
32,8000,Local,Basic,Hard,풀컬러,4.83
32,8000,Local,Advanced,Easy,단색,4.44
32,8000,Local,Advanced,Easy,풀컬러,5.08
32,8000,Local,Advanced,Medium,단색,4.66
32,8000,Local,Advanced,Medium,풀컬러,4.9
32,8000,Local,Advanced,Hard,단색,4.45
32,8000,Local,Advanced,Hard,풀컬러,5.9
32,8000,National,Basic,Easy,단색,4.5
32,8000,National,Basic,Easy,풀컬러,5.44
32,8000,National,Basic,Medium,단색,4.67
32,8000,National,Basic,Medium,풀컬러,4.76
32,8000,National,Basic,Hard,단색,4.26
32,8000,National,Basic,Hard,풀컬러,5.34
32,8000,National,Advanced,Easy,단색,5.59
32,8000,National,Advanced,Easy,풀컬러,6.15
32,8000,National,Advanced,Medium,단색,5.65
32,8000,National,Advanced,Medium,풀컬러,5.72
32,8000,National,Advanced,Hard,단색,6.06
32,8000,National,Advanced,Hard,풀컬러,5.93
32,10000,Local,Basic,Easy,단색,3.48
32,10000,Local,Basic,Easy,풀컬러,4.1
32,10000,Local,Basic,Medium,단색,3.47
32,10000,Local,Basic,Medium,풀컬러,4.6
32,10000,Local,Basic,Hard,단색,3.51
32,10000,Local,Basic,Hard,풀컬러,4.0
32,10000,Local,Advanced,Easy,단색,4.13
32,10000,Local,Advanced,Easy,풀컬러,4.68
32,10000,Local,Advanced,Medium,단색,5.23
32,10000,Local,Advanced,Medium,풀컬러,5.1
32,10000,Local,Advanced,Hard,단색,4.3
32,10000,Local,Advanced,Hard,풀컬러,4.78
32,10000,National,Basic,Easy,단색,3.9
32,10000,National,Basic,Easy,풀컬러,4.81
32,10000,National,Basic,Medium,단색,4.59
32,10000,National,Basic,Medium,풀컬러,5.64
32,10000,National,Basic,Hard,단색,5.1
32,10000,National,Basic,Hard,풀컬러,5.48
32,10000,National,Advanced,Easy,단색,5.06
32,10000,National,Advanced,Easy,풀컬러,5.9
32,10000,National,Advanced,Medium,단색,5.1
32,10000,National,Advanced,Medium,풀컬러,6.43
32,10000,National,Advanced,Hard,단색,5.4
32,10000,National,Advanced,Hard,풀컬러,6.09
32,12000,Local,Basic,Easy,단색,2.6
32,12000,Local,Basic,Easy,풀컬러,3.9
32,12000,Local,Basic,Medium,단색,3.61
32,12000,Local,Basic,Medium,풀컬러,3.74
32,12000,Local,Basic,Hard,단색,3.33
32,12000,Local,Basic,Hard,풀컬러,4.49
32,12000,Local,Advanced,Easy,단색,3.52
32,12000,Local,Advanced,Easy,풀컬러,4.97
32,12000,Local,Advanced,Medium,단색,3.9
32,12000,Local,Advanced,Medium,풀컬러,4.64
32,12000,Local,Advanced,Hard,단색,3.92
32,12000,Local,Advanced,Hard,풀컬러,5.07
32,12000,National,Basic,Easy,단색,5.09
32,12000,National,Basic,Easy,풀컬러,5.25
32,12000,National,Basic,Medium,단색,4.19
32,12000,National,Basic,Medium,풀컬러,5.46
32,12000,National,Basic,Hard,단색,4.55
32,12000,National,Basic,Hard,풀컬러,5.73
32,12000,National,Advanced,Easy,단색,5.29
32,12000,National,Advanced,Easy,풀컬러,4.83
32,12000,National,Advanced,Medium,단색,4.85
32,12000,National,Advanced,Medium,풀컬러,6.1
32,12000,National,Advanced,Hard,단색,5.39
32,12000,National,Advanced,Hard,풀컬러,5.71
32,14000,Local,Basic,Easy,단색,2.91
32,14000,Local,Basic,Easy,풀컬러,3.24
32,14000,Local,Basic,Medium,단색,3.17
32,14000,Local,Basic,Medium,풀컬러,4.58
32,14000,Local,Basic,Hard,단색,3.64
